timestamp,open,high,low,close,volume
2023-07-17 04:00:00+00:00,191.9,194.32,191.81,193.99,50546738
2023-07-18 04:00:00+00:00,193.35,194.33,192.415,193.73,48357948
2023-07-19 04:00:00+00:00,193.1,198.23,192.65,195.1,80534721
2023-07-20 04:00:00+00:00,195.09,196.47,192.495,193.13,59597695
2023-07-21 04:00:00+00:00,194.1,194.97,191.23,191.94,71957084
2023-07-24 04:00:00+00:00,193.41,194.91,192.25,192.75,45538581
2023-07-25 04:00:00+00:00,193.33,194.44,192.915,193.62,37339808
2023-07-26 04:00:00+00:00,193.67,195.64,193.32,194.5,47506279
2023-07-27 04:00:00+00:00,196.02,197.2,192.55,193.22,47465977
2023-07-28 04:00:00+00:00,194.67,196.626,194.14,195.83,48291445
2023-07-31 04:00:00+00:00,196.06,196.49,195.26,196.45,45241255
2023-08-01 04:00:00+00:00,196.235,196.73,195.28,195.605,35306213
2023-08-02 04:00:00+00:00,195.04,195.18,191.8507,192.58,50408072
2023-08-03 04:00:00+00:00,191.57,192.37,190.69,191.17,62366562
2023-08-04 04:00:00+00:00,185.52,187.38,181.92,181.99,115956843
2023-08-07 04:00:00+00:00,182.13,183.13,177.35,178.85,97586944
2023-08-08 04:00:00+00:00,179.69,180.27,177.58,179.8,67832886
2023-08-09 04:00:00+00:00,180.87,180.93,177.01,178.19,60386755
2023-08-10 04:00:00+00:00,179.48,180.75,177.6,177.97,54695861
2023-08-11 04:00:00+00:00,177.32,178.62,176.55,177.79,52036674
2023-08-14 04:00:00+00:00,177.97,179.69,177.305,179.46,43690884
2023-08-15 04:00:00+00:00,178.88,179.48,177.05,177.45,43635379
2023-08-16 04:00:00+00:00,177.13,178.54,176.5,176.57,46979752
2023-08-17 04:00:00+00:00,177.14,177.5054,173.48,174.0,66700735
2023-08-18 04:00:00+00:00,172.3,175.1,171.96,174.49,61173170
2023-08-21 04:00:00+00:00,175.07,176.13,173.735,175.84,46323343
2023-08-22 04:00:00+00:00,177.06,177.68,176.25,177.23,42091932
2023-08-23 04:00:00+00:00,178.52,181.55,178.325,181.12,52756878
2023-08-24 04:00:00+00:00,180.674,181.104,176.01,176.38,54953439
2023-08-25 04:00:00+00:00,177.38,179.15,175.82,178.61,51449596
2023-08-28 04:00:00+00:00,180.09,180.59,178.545,180.19,43823300
2023-08-29 04:00:00+00:00,179.695,184.9,179.5,184.12,53016040
2023-08-30 04:00:00+00:00,184.94,187.85,184.74,187.65,60824230
2023-08-31 04:00:00+00:00,187.84,189.12,187.48,187.87,60814675
2023-09-01 04:00:00+00:00,189.485,189.92,188.28,189.46,45766507
2023-09-05 04:00:00+00:00,188.28,189.98,187.61,189.7,45285046
2023-09-06 04:00:00+00:00,188.4,188.85,181.47,182.91,81765466
2023-09-07 04:00:00+00:00,175.18,178.21,173.54,177.56,112503695
2023-09-08 04:00:00+00:00,178.35,180.239,177.79,178.18,65602067
2023-09-11 04:00:00+00:00,180.07,180.3,177.34,179.36,58964184
2023-09-12 04:00:00+00:00,179.49,180.13,174.82,176.3,90383654
2023-09-13 04:00:00+00:00,176.51,177.3,173.98,174.21,84277767
2023-09-14 04:00:00+00:00,174.0,176.1,173.58,175.74,60898149
2023-09-15 04:00:00+00:00,176.48,176.495,173.82,175.01,109259462
2023-09-18 04:00:00+00:00,176.48,179.38,176.17,177.97,67272034
2023-09-19 04:00:00+00:00,177.52,179.63,177.13,179.07,51831661
2023-09-20 04:00:00+00:00,179.26,179.695,175.4,175.49,58452947
2023-09-21 04:00:00+00:00,174.55,176.3,173.86,173.93,63160835
2023-09-22 04:00:00+00:00,174.67,177.079,174.05,174.79,56725387
2023-09-25 04:00:00+00:00,174.2,176.97,174.15,176.08,46178509
2023-09-26 04:00:00+00:00,174.82,175.2,171.66,171.96,64597559
2023-09-27 04:00:00+00:00,172.62,173.04,169.05,170.43,66940950
2023-09-28 04:00:00+00:00,169.34,172.03,167.62,170.69,56302471
2023-09-29 04:00:00+00:00,172.02,173.07,170.341,171.21,51886171
2023-10-02 04:00:00+00:00,171.22,174.3,170.93,173.75,52172333
2023-10-03 04:00:00+00:00,172.255,173.63,170.82,172.4,49637004
2023-10-04 04:00:00+00:00,171.09,174.21,170.97,173.66,53025614
2023-10-05 04:00:00+00:00,173.79,175.45,172.68,174.91,48532230
2023-10-06 04:00:00+00:00,173.8,177.99,173.18,177.49,57266677
2023-10-09 04:00:00+00:00,176.81,179.05,175.8,178.99,42400769
2023-10-10 04:00:00+00:00,178.1,179.72,177.95,178.39,43700093
2023-10-11 04:00:00+00:00,178.2,179.85,177.6,179.8,47555502
2023-10-12 04:00:00+00:00,180.07,182.34,179.04,180.71,56753369
2023-10-13 04:00:00+00:00,181.42,181.93,178.14,178.85,51456083
2023-10-16 04:00:00+00:00,176.75,179.075,176.51,178.72,52519230
2023-10-17 04:00:00+00:00,176.645,178.42,174.8,177.15,57553146
2023-10-18 04:00:00+00:00,175.58,177.575,175.11,175.84,54780899
2023-10-19 04:00:00+00:00,176.04,177.84,175.19,175.46,59312291
2023-10-20 04:00:00+00:00,175.31,175.42,172.64,172.88,64244029
2023-10-23 04:00:00+00:00,170.91,174.01,169.93,173.0,55986017
2023-10-24 04:00:00+00:00,173.05,173.67,171.45,173.44,43825971
2023-10-25 04:00:00+00:00,171.88,173.06,170.65,171.1,57219947
2023-10-26 04:00:00+00:00,170.37,171.3775,165.67,166.89,70660031
2023-10-27 04:00:00+00:00,166.91,168.96,166.83,168.22,58499131
2023-10-30 04:00:00+00:00,169.02,171.17,168.87,170.29,51135875
2023-10-31 04:00:00+00:00,169.35,170.9,167.9,170.77,44852482
2023-11-01 04:00:00+00:00,171.0,174.23,170.12,173.97,56951142
2023-11-02 04:00:00+00:00,175.52,177.78,175.46,177.57,77518015
2023-11-03 04:00:00+00:00,174.24,176.82,173.35,176.65,80129247
2023-11-06 05:00:00+00:00,176.38,179.43,176.21,179.23,63852730
2023-11-07 05:00:00+00:00,179.18,182.44,178.97,181.82,70539955
2023-11-08 05:00:00+00:00,182.35,183.45,181.59,182.89,49345307
2023-11-09 05:00:00+00:00,182.96,184.12,181.81,182.41,53780415
2023-11-10 05:00:00+00:00,183.97,186.565,183.53,186.4,66204156
2023-11-13 05:00:00+00:00,185.82,186.03,184.21,184.8,43631574
2023-11-14 05:00:00+00:00,187.7,188.11,186.3,187.44,60113030
2023-11-15 05:00:00+00:00,187.845,189.5,187.78,188.01,53818016
2023-11-16 05:00:00+00:00,189.57,190.96,188.65,189.71,54426521
2023-11-17 05:00:00+00:00,190.25,190.38,188.57,189.69,50941406
2023-11-20 05:00:00+00:00,189.89,191.905,189.88,191.45,46543084
2023-11-21 05:00:00+00:00,191.41,191.52,189.74,190.64,38142232
2023-11-22 05:00:00+00:00,191.49,192.93,190.825,191.31,39630374
2023-11-24 05:00:00+00:00,190.87,190.9,189.25,189.97,24048346
2023-11-27 05:00:00+00:00,189.92,190.67,188.9,189.79,40570385
2023-11-28 05:00:00+00:00,189.78,191.08,189.4,190.4,38422811
2023-11-29 05:00:00+00:00,190.9,192.09,188.97,189.37,43017537
2023-11-30 05:00:00+00:00,189.84,190.32,188.19,189.95,48804815
2023-12-01 05:00:00+00:00,190.33,191.56,189.23,191.24,45704824
2023-12-04 05:00:00+00:00,189.98,190.05,187.4511,189.43,43396215
2023-12-05 05:00:00+00:00,190.21,194.4,190.18,193.42,66654222
2023-12-06 05:00:00+00:00,194.45,194.76,192.11,192.32,41092772
2023-12-07 05:00:00+00:00,193.63,195.0,193.59,194.27,47485364
2023-12-08 05:00:00+00:00,194.2,195.99,193.67,195.71,53406358
2023-12-11 05:00:00+00:00,193.11,193.49,191.42,193.18,60952756
2023-12-12 05:00:00+00:00,193.08,194.72,191.721,194.71,52704312
2023-12-13 05:00:00+00:00,195.09,198.0,194.85,197.96,70422443
2023-12-14 05:00:00+00:00,198.02,199.62,196.16,198.11,66836850
2023-12-15 05:00:00+00:00,197.53,198.3999,197.0,197.57,128538401
2023-12-18 05:00:00+00:00,196.09,196.63,194.39,195.89,55755354
2023-12-19 05:00:00+00:00,196.16,196.95,195.89,196.94,40717190
2023-12-20 05:00:00+00:00,196.9,197.68,194.83,194.83,52247140
2023-12-21 05:00:00+00:00,196.1,197.08,193.5,194.68,46485784
2023-12-22 05:00:00+00:00,195.18,195.41,192.97,193.6,37149570
2023-12-26 05:00:00+00:00,193.61,193.89,192.83,193.05,28921648
2023-12-27 05:00:00+00:00,192.49,193.5,191.09,193.15,48092035
2023-12-28 05:00:00+00:00,194.14,194.66,193.17,193.58,34056639
2023-12-29 05:00:00+00:00,193.9,194.4,191.725,192.53,42672148
